Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
79;63855711166763;63855711166841;-3;16;9010301179
80;63855711169007;63855711169022;-3;17;9010301179
81;63855711169103;63855711169129;-3;18;9010301179
82;63855711191457;63855711191470;4;15;9010301179
83;63855711191536;63855711191561;4;16;9010301179
84;63855711202093;63855711202135;4;15;9010301179
85;63855711202271;63855711202283;4;16;9010301179
86;63855711204823;63855711204870;4;13;9010301179
87;63855711205050;63855711205050;4;14;9010301179
88;63855711205310;63855711205310;4;15;9010301179
89;63855711205382;63855711205407;4;16;9010301179
90;63855711205566;63855711205677;4;17;9010301179
91;63855711220314;63855711220391;4;15;9010301179
92;63855711226845;63855711226888;4;13;9010301179
93;63855711231084;63855711231136;-4;12;9010301179
94;63855711231136;63855711231136;-4;13;9010301179
95;63855711231201;63855711231214;-4;14;9010301179
96;63855711234894;63855711235220;-4;15;9010301179
97;63855711235234;63855711235503;-4;16;9010301179
98;63855711235571;63855711236106;-4;17;9010301179
99;63855711244491;63855711244517;5;18;9010301179
100;63855711251322;63855711251391;5;19;9010301179
101;63855711254247;63855711254338;5;18;9010301179
102;63855711254351;63855711254443;5;19;9010301179
103;63855711263439;63855711263454;5;18;9010301179
104;63855711264021;63855711264058;5;19;9010301179
105;63855711264800;63855711264862;5;20;9010301179
106;63855711272424;63855711272503;-5;16;9010301179
107;63855711273331;63855711273487;-5;17;9010301179
108;63855711273513;63855711273513;-5;18;9010301179
109;63855711297355;63855711297393;6;11;9010301179
110;63855711304076;63855711304182;6;12;9010301179
111;63855711307254;63855711307279;6;12;9010301179
112;63855711307320;63855711307333;6;13;9010301179
113;63855711308364;63855711308524;6;14;9010301179
114;63855711308548;63855711308560;6;15;9010301179
115;63855711308845;63855711308894;6;16;9010301179
116;63855711309127;63855711309189;6;17;9010301179
117;63855711309404;63855711309416;6;18;9010301179
118;63855711309645;63855711309657;6;19;9010301179
119;63855711309693;63855711309717;6;20;9010301179
120;63855711314821;63855711315375;6;18;9010301179
121;63855711321714;63855711321767;6;19;9010301179
122;63855711324412;63855711324519;-6;18;9010301179
123;63855711325368;63855711325421;-6;18;9010301179
124;63855711325459;63855711325486;-6;19;9010301179
125;63855711327464;63855711327532;-6;20;9010301179
126;63855711329379;63855711329432;-6;21;9010301179
127;63855711331631;63855711331875;-6;22;9010301179
128;63855711332022;63855711332361;-6;23;9010301179
129;63855711332391;63855711332465;-6;24;9010301179
130;63855711332877;63855711332921;-6;24;9010301179
131;63855711344935;63855711345045;7;23;9010301179
132;63855711354868;63855711355028;7;24;9010301179
133;63855711363538;63855711363592;7;24;9010301179
134;63855711363686;63855711363698;7;25;9010301179
135;63855711363737;63855711363749;7;26;9010301179
136;63855711372012;63855711372039;-7;17;9010301179
137;63855711372190;63855711372218;-7;18;9010301179
138;63855711374346;63855711374346;-7;19;9010301179
139;63855711374711;63855711374874;-7;20;9010301179
140;63855711374933;63855711375243;-7;20;9010301179
141;63855711387542;63855711387567;8;16;9010301179
142;63855711390702;63855711390742;8;16;9010301179
143;63855711394490;63855711394531;8;13;9010301179
144;63855711397223;63855711397303;8;14;9010301179
145;63855711397410;63855711397423;8;15;9010301179
146;63855711397491;63855711397519;8;16;9010301179
147;63855711397744;63855711397976;8;17;9010301179
148;63855711401357;63855711401412;8;18;9010301179
149;63855711404267;63855711404293;-8;19;9010301179
150;63855711404359;63855711404424;-8;20;9010301179
151;63855711405458;63855711405726;-8;20;9010301179
