Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
117;63856657593974;63856657594040;4;16;66bb61393c
118;63856657595447;63856657595485;4;17;66bb61393c
119;63856657597166;63856657597180;4;17;66bb61393c
120;63856657602644;63856657602644;4;18;66bb61393c
121;63856657604745;63856657604816;4;19;66bb61393c
122;63856657606647;63856657606697;4;20;66bb61393c
123;63856657607158;63856657607209;4;21;66bb61393c
124;63856657608154;63856657608194;4;22;66bb61393c
125;63856657608851;63856657608953;4;22;66bb61393c
126;63856657610059;63856657610171;4;22;66bb61393c
127;63856657611153;63856657611216;4;23;66bb61393c
128;63856657614181;63856657614205;4;23;66bb61393c
129;63856657615778;63856657615778;4;24;66bb61393c
130;63856657619578;63856657619627;4;25;66bb61393c
131;63856657621125;63856657621149;4;26;66bb61393c
132;63856657628992;63856657629020;4;25;66bb61393c
133;63856657630727;63856657630783;4;26;66bb61393c
134;63856657640583;63856657640672;4;23;66bb61393c
135;63856657643050;63856657643075;4;22;66bb61393c
136;63856657648262;63856657648291;4;21;66bb61393c
137;63856657649177;63856657649177;4;21;66bb61393c
138;63856657652881;63856657652904;4;22;66bb61393c
139;63856657653071;63856657653117;4;23;66bb61393c
140;63856657653972;63856657653984;4;24;66bb61393c
141;63856657660659;63856657660697;-4;22;66bb61393c
142;63856657662505;63856657662517;-4;23;66bb61393c
143;63856657664946;63856657665034;-4;22;66bb61393c
144;63856657665706;63856657665766;-4;23;66bb61393c
145;63856657668194;63856657668257;-4;21;66bb61393c
146;63856657670677;63856657670759;-4;20;66bb61393c
147;63856657671013;63856657671085;-4;21;66bb61393c
148;63856657671097;63856657671121;-4;22;66bb61393c
149;63856657680577;63856657680622;5;19;66bb61393c
150;63856657682510;63856657682521;5;19;66bb61393c
151;63856657693116;63856657693129;5;18;66bb61393c
152;63856657693172;63856657693185;5;19;66bb61393c
153;63856657695441;63856657695470;5;20;66bb61393c
154;63856657701797;63856657701876;5;20;66bb61393c
155;63856657701916;63856657701941;5;21;66bb61393c
156;63856657709276;63856657709348;5;19;66bb61393c
157;63856657713998;63856657714038;5;17;66bb61393c
158;63856657735324;63856657735374;5;10;66bb61393c
159;63856657736344;63856657736417;5;11;66bb61393c
160;63856657736598;63856657736683;5;12;66bb61393c
161;63856657750191;63856657750261;5;11;66bb61393c
162;63856657763475;63856657763514;5;7;66bb61393c
163;63856657772467;63856657772534;5;7;66bb61393c
164;63856657772547;63856657772599;5;8;66bb61393c
165;63856657775730;63856657775823;-5;8;66bb61393c
166;63856657777039;63856657777103;-5;9;66bb61393c
167;63856657778829;63856657778894;-5;10;66bb61393c
168;63856657779111;63856657779123;-5;11;66bb61393c
169;63856657779372;63856657779409;-5;12;66bb61393c
170;63856657780603;63856657780651;-5;13;66bb61393c
171;63856657785333;63856657785345;-5;14;66bb61393c
172;63856657785357;63856657785369;-5;15;66bb61393c
173;63856657791098;63856657791123;6;16;66bb61393c
174;63856657791369;63856657791381;6;17;66bb61393c
175;63856657792985;63856657793033;6;18;66bb61393c
176;63856657793605;63856657793617;6;19;66bb61393c
177;63856657794445;63856657794469;6;20;66bb61393c
178;63856657796511;63856657796560;6;19;66bb61393c
179;63856657796825;63856657796948;6;19;66bb61393c
180;63856657800983;63856657801024;6;20;66bb61393c
181;63856657804304;63856657804328;6;21;66bb61393c
182;63856657804544;63856657804646;6;22;66bb61393c
183;63856657805557;63856657805624;6;23;66bb61393c
184;63856657807538;63856657807538;6;24;66bb61393c
185;63856657807550;63856657807550;6;25;66bb61393c
186;63856657807563;63856657807590;6;26;66bb61393c
187;63856657808350;63856657808350;6;27;66bb61393c
188;63856657808743;63856657808757;6;28;66bb61393c
189;63856657808757;63856657808800;6;29;66bb61393c
190;63856657809626;63856657809640;6;30;66bb61393c
191;63856657811245;63856657811273;6;30;66bb61393c
192;63856657814897;63856657814949;6;31;66bb61393c
193;63856657815139;63856657815213;6;32;66bb61393c
194;63856657823399;63856657823424;6;33;66bb61393c
195;63856657827293;63856657827322;6;33;66bb61393c
196;63856657830210;63856657830223;6;34;66bb61393c
197;63856657830237;63856657830266;6;35;66bb61393c
198;63856657830433;63856657830460;6;36;66bb61393c
199;63856657830627;63856657830991;6;37;66bb61393c
200;63856657836861;63856657836901;6;35;66bb61393c
201;63856657837571;63856657837583;6;35;66bb61393c
202;63856657837583;63856657837634;6;36;66bb61393c
203;63856657837818;63856657837893;6;37;66bb61393c
204;63856657846293;63856657846346;6;32;66bb61393c
205;63856657846449;63856657846488;6;33;66bb61393c
206;63856657851360;63856657851436;6;33;66bb61393c
207;63856657855139;63856657855168;6;30;66bb61393c
208;63856657856527;63856657856610;6;30;66bb61393c
209;63856657857569;63856657857569;6;30;66bb61393c
210;63856657859237;63856657859295;6;31;66bb61393c
211;63856657862527;63856657862540;6;31;66bb61393c
212;63856657866650;63856657866710;6;29;66bb61393c
213;63856657868970;63856657869011;6;24;66bb61393c
214;63856657876526;63856657876605;6;21;66bb61393c
215;63856657876925;63856657876925;6;22;66bb61393c
216;63856657881813;63856657881854;6;23;66bb61393c
217;63856657884289;63856657884314;6;23;66bb61393c
218;63856657884824;63856657884889;6;24;66bb61393c
219;63856657885376;63856657885401;6;25;66bb61393c
220;63856657890014;63856657890076;6;25;66bb61393c
221;63856657906192;63856657906206;-6;18;66bb61393c
222;63856657909854;63856657909906;-6;17;66bb61393c
223;63856657909920;63856657909920;-6;18;66bb61393c
224;63856657925573;63856657925585;7;13;66bb61393c
225;63856657928716;63856657928727;7;13;66bb61393c
226;63856657931304;63856657931327;7;13;66bb61393c
227;63856657940301;63856657940371;7;12;66bb61393c
228;63856657940371;63856657940385;7;13;66bb61393c
229;63856657940399;63856657940497;7;14;66bb61393c
230;63856657946279;63856657946303;7;11;66bb61393c
231;63856657957475;63856657957525;7;11;66bb61393c
232;63856657959221;63856657959400;7;12;66bb61393c
233;63856657959463;63856657959565;7;13;66bb61393c
234;63856657959690;63856657959754;7;14;66bb61393c
235;63856657960631;63856657960644;7;15;66bb61393c
236;63856657973467;63856657973481;7;13;66bb61393c
237;63856657974000;63856657974000;7;14;66bb61393c
238;63856657974014;63856657974029;7;15;66bb61393c
239;63856657974913;63856657974951;7;16;66bb61393c
240;63856657979521;63856657979607;7;17;66bb61393c
241;63856657986091;63856657986143;7;17;66bb61393c
242;63856657987144;63856657987157;7;18;66bb61393c
243;63856657987157;63856657987169;7;19;66bb61393c
244;63856657996044;63856657996087;7;18;66bb61393c
245;63856657996342;63856657996398;7;19;66bb61393c
246;63856657998115;63856657998208;7;20;66bb61393c
247;63856657998208;63856657998221;7;21;66bb61393c
248;63856657999742;63856657999780;7;22;66bb61393c
249;63856658001232;63856658001271;7;20;66bb61393c
250;63856658004055;63856658004106;7;21;66bb61393c
251;63856658008221;63856658008270;7;21;66bb61393c
252;63856658016204;63856658016247;7;22;66bb61393c
253;63856658027412;63856658027459;-7;18;66bb61393c
254;63856658027578;63856658027640;-7;19;66bb61393c
255;63856658034957;63856658035003;8;16;66bb61393c
256;63856658035241;63856658035286;8;17;66bb61393c
257;63856658037812;63856658037903;8;18;66bb61393c
258;63856658038217;63856658038310;8;19;66bb61393c
259;63856658038428;63856658038451;8;20;66bb61393c
260;63856658038663;63856658038734;8;21;66bb61393c
261;63856658039341;63856658039387;8;22;66bb61393c
262;63856658054477;63856658054490;8;19;66bb61393c
263;63856658068799;63856658068878;8;12;66bb61393c
264;63856658071263;63856658071276;8;13;66bb61393c
265;63856658071276;63856658071289;8;14;66bb61393c
266;63856658077034;63856658077078;8;14;66bb61393c
267;63856658082239;63856658082289;8;15;66bb61393c
268;63856658098244;63856658098271;8;10;66bb61393c
269;63856658104960;63856658104998;-8;8;66bb61393c
270;63856658106746;63856658106816;-8;9;66bb61393c
271;63856658108382;63856658108460;-8;10;66bb61393c
272;63856658108956;63856658109005;-8;11;66bb61393c
273;63856658109597;63856658109608;-8;12;66bb61393c
