Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
110;63856998474287;63856998474431;5;10;1c6e0ea7da
111;63856998475459;63856998475527;5;11;1c6e0ea7da
112;63856998477407;63856998477454;5;12;1c6e0ea7da
113;63856998477872;63856998477942;5;13;1c6e0ea7da
114;63856998478386;63856998478436;5;14;1c6e0ea7da
115;63856998478474;63856998478526;5;15;1c6e0ea7da
116;63856998478942;63856998478968;5;16;1c6e0ea7da
117;63856998480472;63856998480518;5;17;1c6e0ea7da
118;63856998480715;63856998480854;5;18;1c6e0ea7da
119;63856998481249;63856998481446;5;19;1c6e0ea7da
120;63856998481724;63856998481920;5;20;1c6e0ea7da
121;63856998482210;63856998482292;5;21;1c6e0ea7da
122;63856998482582;63856998482650;5;22;1c6e0ea7da
123;63856998482755;63856998482836;5;23;1c6e0ea7da
124;63856998483103;63856998483184;5;24;1c6e0ea7da
125;63856998483462;63856998483729;5;25;1c6e0ea7da
126;63856998483984;63856998484182;5;26;1c6e0ea7da
127;63856998484426;63856998484581;5;27;1c6e0ea7da
128;63856998492684;63856998492752;5;24;1c6e0ea7da
129;63856998495657;63856998495717;5;24;1c6e0ea7da
130;63856998496374;63856998496643;5;25;1c6e0ea7da
131;63856998496737;63856998496830;5;26;1c6e0ea7da
132;63856998497090;63856998497160;5;27;1c6e0ea7da
133;63856998497265;63856998497325;5;28;1c6e0ea7da
134;63856998497560;63856998497714;5;29;1c6e0ea7da
135;63856998497830;63856998497902;5;30;1c6e0ea7da
136;63856998498161;63856998498279;5;31;1c6e0ea7da
137;63856998498337;63856998498419;5;32;1c6e0ea7da
138;63856998498715;63856998498809;5;33;1c6e0ea7da
139;63856998499221;63856998499387;5;34;1c6e0ea7da
140;63856998499837;63856998499942;5;35;1c6e0ea7da
141;63856998500404;63856998500615;5;36;1c6e0ea7da
142;63856998500923;63856998501250;5;37;1c6e0ea7da
143;63856998502019;63856998502141;5;38;1c6e0ea7da
144;63856998505614;63856998505683;5;39;1c6e0ea7da
145;63856998508393;63856998508457;-5;38;1c6e0ea7da
146;63856998509600;63856998509654;-5;39;1c6e0ea7da
147;63856998535145;63856998535294;6;37;1c6e0ea7da
148;63856998541396;63856998541421;6;29;1c6e0ea7da
149;63856998554191;63856998554643;6;21;1c6e0ea7da
150;63856998558283;63856998558318;6;14;1c6e0ea7da
151;63856998579744;63856998579829;6;5;1c6e0ea7da
152;63856998582368;63856998582419;6;6;1c6e0ea7da
153;63856998604870;63856998604906;6;5;1c6e0ea7da
154;63856998605950;63856998606204;6;6;1c6e0ea7da
155;63856998606784;63856998606905;6;7;1c6e0ea7da
156;63856998607147;63856998607244;6;8;1c6e0ea7da
157;63856998607508;63856998607654;6;9;1c6e0ea7da
158;63856998607944;63856998608125;6;10;1c6e0ea7da
159;63856998608403;63856998608679;6;11;1c6e0ea7da
160;63856998612286;63856998612360;6;12;1c6e0ea7da
161;63856998621802;63856998621840;6;11;1c6e0ea7da
162;63856998629106;63856998629211;-6;12;1c6e0ea7da
163;63856998630102;63856998630155;-6;13;1c6e0ea7da
164;63856998650663;63856998650760;7;12;1c6e0ea7da
165;63856998656648;63856998656688;7;13;1c6e0ea7da
166;63856998661733;63856998661801;7;14;1c6e0ea7da
167;63856998663809;63856998663860;7;15;1c6e0ea7da
168;63856998667402;63856998667458;7;12;1c6e0ea7da
169;63856998670261;63856998670296;7;10;1c6e0ea7da
170;63856998670760;63856998670831;7;11;1c6e0ea7da
171;63856998670900;63856998671038;7;12;1c6e0ea7da
172;63856998671335;63856998671439;7;13;1c6e0ea7da
173;63856998671855;63856998671957;7;14;1c6e0ea7da
174;63856998672222;63856998672383;7;15;1c6e0ea7da
175;63856998673177;63856998673389;7;15;1c6e0ea7da
176;63856998673732;63856998673969;7;16;1c6e0ea7da
177;63856998674444;63856998674526;7;17;1c6e0ea7da
178;63856998674799;63856998675036;7;18;1c6e0ea7da
179;63856998691214;63856998691270;7;16;1c6e0ea7da
180;63856998718027;63856998718069;7;15;1c6e0ea7da
181;63856998720055;63856998720108;7;16;1c6e0ea7da
182;63856998732696;63856998732811;-7;8;1c6e0ea7da
183;63856998733858;63856998733978;-7;7;1c6e0ea7da
184;63856998749826;63856998749935;8;6;1c6e0ea7da
185;63856998754367;63856998754483;8;6;1c6e0ea7da
186;63856998762545;63856998762863;8;7;1c6e0ea7da
187;63856998767120;63856998767304;8;8;1c6e0ea7da
188;63856998769945;63856998770007;8;9;1c6e0ea7da
189;63856998774888;63856998774959;8;10;1c6e0ea7da
190;63856998781196;63856998781230;8;9;1c6e0ea7da
191;63856998782358;63856998782470;8;10;1c6e0ea7da
192;63856998783270;63856998783498;8;11;1c6e0ea7da
193;63856998784208;63856998784266;8;12;1c6e0ea7da
194;63856998784812;63856998784914;8;13;1c6e0ea7da
195;63856998785318;63856998785606;8;14;1c6e0ea7da
196;63856998785921;63856998786055;8;15;1c6e0ea7da
197;63856998786404;63856998786507;8;16;1c6e0ea7da
198;63856998786811;63856998786934;8;17;1c6e0ea7da
199;63856998787092;63856998787329;8;18;1c6e0ea7da
200;63856998788733;63856998788903;8;19;1c6e0ea7da
201;63856998791092;63856998791195;8;20;1c6e0ea7da
202;63856998807456;63856998807519;8;19;1c6e0ea7da
203;63856998810021;63856998810126;8;19;1c6e0ea7da
204;63856998812320;63856998812358;8;20;1c6e0ea7da
205;63856998819419;63856998819474;8;20;1c6e0ea7da
206;63856998822236;63856998822381;8;21;1c6e0ea7da
207;63856998824335;63856998824424;8;21;1c6e0ea7da
208;63856998840628;63856998840718;8;19;1c6e0ea7da
209;63856998842912;63856998842979;8;18;1c6e0ea7da
210;63856998846414;63856998846620;8;13;1c6e0ea7da
211;63856998848395;63856998848561;8;12;1c6e0ea7da
212;63856998851032;63856998851174;-8;12;1c6e0ea7da
213;63856998852118;63856998852184;-8;12;1c6e0ea7da
