Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
115;63857171889644;63857171889709;6;14;f671189e62
116;63857171890056;63857171890056;6;15;f671189e62
117;63857171900477;63857171900521;6;11;f671189e62
118;63857171904357;63857171904412;6;11;f671189e62
119;63857171904879;63857171904943;6;12;f671189e62
120;63857171915742;63857171915800;6;9;f671189e62
121;63857171922586;63857171922611;6;10;f671189e62
122;63857171924473;63857171924534;6;11;f671189e62
123;63857171927324;63857171927363;6;12;f671189e62
124;63857171929689;63857171929891;6;13;f671189e62
125;63857171935889;63857171935990;6;13;f671189e62
126;63857171939938;63857171939976;6;13;f671189e62
127;63857171948766;63857171948898;-6;13;f671189e62
128;63857171950546;63857171950604;-6;12;f671189e62
129;63857171950837;63857171950862;-6;13;f671189e62
130;63857171960380;63857171960429;7;14;f671189e62
131;63857171970156;63857171970195;7;12;f671189e62
132;63857171974287;63857171974301;7;13;f671189e62
133;63857171980469;63857171980508;7;13;f671189e62
134;63857171992858;63857171992925;7;10;f671189e62
135;63857171997101;63857171997130;7;10;f671189e62
136;63857171997331;63857171997387;7;11;f671189e62
137;63857172020209;63857172020262;7;8;f671189e62
138;63857172022875;63857172022953;7;8;f671189e62
139;63857172023354;63857172023435;7;9;f671189e62
140;63857172027295;63857172027357;7;10;f671189e62
141;63857172039740;63857172039780;7;9;f671189e62
142;63857172040352;63857172040476;7;10;f671189e62
143;63857172046572;63857172046658;7;10;f671189e62
144;63857172050327;63857172050379;-7;11;f671189e62
145;63857172052119;63857172052195;-7;12;f671189e62
146;63857172052838;63857172052978;-7;13;f671189e62
147;63857172054882;63857172054955;-7;13;f671189e62
148;63857172055466;63857172055595;-7;14;f671189e62
149;63857172056918;63857172057012;-7;15;f671189e62
150;63857172059338;63857172059373;-7;14;f671189e62
151;63857172072787;63857172072897;8;15;f671189e62
152;63857172078473;63857172078530;8;16;f671189e62
153;63857172082230;63857172082321;8;16;f671189e62
154;63857172091283;63857172091337;8;14;f671189e62
155;63857172100875;63857172100926;8;13;f671189e62
156;63857172106779;63857172106833;8;13;f671189e62
157;63857172112027;63857172112090;8;13;f671189e62
158;63857172114403;63857172114477;8;12;f671189e62
159;63857172116031;63857172116043;8;11;f671189e62
160;63857172120218;63857172120242;8;10;f671189e62
161;63857172132676;63857172132721;8;11;f671189e62
162;63857172137023;63857172137076;8;11;f671189e62
163;63857172141972;63857172142074;8;11;f671189e62
164;63857172145576;63857172145654;8;11;f671189e62
165;63857172149890;63857172150089;8;12;f671189e62
166;63857172154001;63857172154133;-8;12;f671189e62
167;63857172155892;63857172155920;-8;13;f671189e62
