Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
128;63857162719292;63857162719316;8;13;0c8862eb19
129;63857162719410;63857162719561;8;14;0c8862eb19
130;63857162720753;63857162721221;8;15;0c8862eb19
131;63857162725695;63857162725777;8;15;0c8862eb19
132;63857162726138;63857162726209;8;16;0c8862eb19
133;63857162728746;63857162729594;8;17;0c8862eb19
134;63857162732684;63857162732810;8;18;0c8862eb19
135;63857162732837;63857162733150;8;19;0c8862eb19
136;63857162753047;63857162753128;8;15;0c8862eb19
137;63857162753194;63857162753328;8;16;0c8862eb19
138;63857162757020;63857162757380;8;14;0c8862eb19
139;63857162762856;63857162763202;8;14;0c8862eb19
140;63857162764928;63857162765044;8;14;0c8862eb19
141;63857162766259;63857162766332;8;14;0c8862eb19
142;63857162768864;63857162769127;8;15;0c8862eb19
143;63857162770145;63857162770278;8;16;0c8862eb19
144;63857162770582;63857162770595;8;17;0c8862eb19
145;63857162770595;63857162770645;8;18;0c8862eb19
146;63857162770681;63857162770938;8;19;0c8862eb19
147;63857162771208;63857162771268;8;20;0c8862eb19
148;63857162771769;63857162771904;8;21;0c8862eb19
149;63857162772685;63857162772696;8;22;0c8862eb19
150;63857162776211;63857162776759;8;23;0c8862eb19
151;63857162784731;63857162784949;8;21;0c8862eb19
152;63857162785052;63857162785080;8;22;0c8862eb19
153;63857162786822;63857162786920;8;21;0c8862eb19
154;63857162790015;63857162790092;8;21;0c8862eb19
