Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
45;63856639159309;63856639159365;3;12;deaa43e599
46;63856639159843;63856639159898;3;13;deaa43e599
47;63856639160276;63856639160342;3;13;deaa43e599
48;63856639160687;63856639160709;3;13;deaa43e599
49;63856639161109;63856639161154;3;13;deaa43e599
50;63856639161564;63856639161575;3;14;deaa43e599
51;63856639161931;63856639161964;3;15;deaa43e599
52;63856639165542;63856639165613;3;16;deaa43e599
53;63856639167957;63856639167979;3;17;deaa43e599
54;63856639168034;63856639168080;3;18;deaa43e599
55;63856639173565;63856639173716;-3;17;deaa43e599
56;63856639184153;63856639184164;4;18;deaa43e599
57;63856639184208;63856639184219;4;19;deaa43e599
58;63856639199653;63856639199875;4;20;deaa43e599
59;63856639200231;63856639200364;4;21;deaa43e599
60;63856639200386;63856639200442;4;22;deaa43e599
61;63856639200809;63856639200942;4;23;deaa43e599
62;63856639201675;63856639201786;4;24;deaa43e599
63;63856639202175;63856639202240;4;25;deaa43e599
64;63856639202697;63856639202719;4;26;deaa43e599
65;63856639203808;63856639203864;4;27;deaa43e599
66;63856639207675;63856639207696;4;27;deaa43e599
67;63856639207774;63856639207796;4;28;deaa43e599
68;63856639212700;63856639212738;4;28;deaa43e599
69;63856639232767;63856639232800;-4;15;deaa43e599
70;63856639236200;63856639236292;-4;15;deaa43e599
71;63856639258459;63856639258471;5;14;deaa43e599
72;63856639258494;63856639258494;5;15;deaa43e599
73;63856639263140;63856639263185;5;9;deaa43e599
74;63856639263763;63856639263796;5;10;deaa43e599
75;63856639264240;63856639264274;5;10;deaa43e599
76;63856639264996;63856639265018;5;11;deaa43e599
77;63856639265329;63856639265385;5;12;deaa43e599
78;63856639265729;63856639265752;5;13;deaa43e599
79;63856639266085;63856639266107;5;14;deaa43e599
80;63856639266462;63856639266484;5;15;deaa43e599
81;63856639267229;63856639267263;5;16;deaa43e599
82;63856639267606;63856639267662;5;17;deaa43e599
83;63856639270684;63856639270696;5;16;deaa43e599
84;63856639308058;63856639308128;-5;14;deaa43e599
85;63856639319450;63856639319473;6;13;deaa43e599
86;63856639335434;63856639335445;6;3;deaa43e599
87;63856639347572;63856639347604;6;4;deaa43e599
88;63856639349292;63856639349292;6;5;deaa43e599
89;63856639351172;63856639351227;6;6;deaa43e599
90;63856639360194;63856639360249;6;7;deaa43e599
91;63856639374249;63856639374305;6;7;deaa43e599
92;63856639375216;63856639375271;6;8;deaa43e599
93;63856639375560;63856639375616;6;9;deaa43e599
94;63856639375771;63856639375804;6;10;deaa43e599
95;63856639376138;63856639376193;6;11;deaa43e599
96;63856639376416;63856639376438;6;12;deaa43e599
97;63856639377116;63856639377172;6;13;deaa43e599
98;63856639377716;63856639377771;6;14;deaa43e599
99;63856639378472;63856639378527;6;15;deaa43e599
100;63856639379016;63856639379071;6;16;deaa43e599
101;63856639381672;63856639381681;6;16;deaa43e599
102;63856639400266;63856639400335;6;16;deaa43e599
103;63856639402137;63856639402182;6;17;deaa43e599
104;63856639402392;63856639402604;6;18;deaa43e599
105;63856639402637;63856639402693;6;19;deaa43e599
106;63856639403093;63856639403171;6;20;deaa43e599
107;63856639404337;63856639404370;6;21;deaa43e599
108;63856639404682;63856639404749;6;22;deaa43e599
109;63856639405204;63856639405216;6;23;deaa43e599
110;63856639405282;63856639405294;6;24;deaa43e599
111;63856639405660;63856639405671;6;25;deaa43e599
112;63856639406026;63856639406038;6;26;deaa43e599
113;63856639406326;63856639406326;6;27;deaa43e599
114;63856639406415;63856639406415;6;28;deaa43e599
115;63856639406826;63856639406837;6;29;deaa43e599
116;63856639408748;63856639408837;6;29;deaa43e599
117;63856639409526;63856639409615;6;29;deaa43e599
118;63856639431771;63856639431875;7;28;deaa43e599
119;63856639440884;63856639440896;7;19;deaa43e599
120;63856639440896;63856639440907;7;20;deaa43e599
121;63856639448714;63856639448759;7;20;deaa43e599
122;63856639454062;63856639454163;7;21;deaa43e599
123;63856639454710;63856639454754;7;22;deaa43e599
124;63856639455243;63856639455287;7;23;deaa43e599
125;63856639456154;63856639456210;7;24;deaa43e599
126;63856639457099;63856639457155;7;25;deaa43e599
127;63856639461523;63856639461534;7;25;deaa43e599
128;63856639468203;63856639468214;7;13;deaa43e599
129;63856639475916;63856639475980;7;12;deaa43e599
130;63856639481429;63856639481484;7;13;deaa43e599
131;63856639481529;63856639481606;7;14;deaa43e599
132;63856639482498;63856639482553;7;15;deaa43e599
133;63856639483732;63856639483777;7;16;deaa43e599
134;63856639484443;63856639484510;7;17;deaa43e599
135;63856639485155;63856639485166;7;18;deaa43e599
136;63856639486322;63856639486389;7;19;deaa43e599
137;63856639490546;63856639490601;7;20;deaa43e599
138;63856639490612;63856639490635;7;21;deaa43e599
139;63856639497264;63856639497275;7;21;deaa43e599
140;63856639512846;63856639512857;7;19;deaa43e599
141;63856639513024;63856639513035;7;20;deaa43e599
142;63856639513446;63856639513457;7;21;deaa43e599
143;63856639514346;63856639514379;7;21;deaa43e599
144;63856639515002;63856639515013;7;21;deaa43e599
145;63856639515324;63856639515346;7;21;deaa43e599
146;63856639515425;63856639515436;7;22;deaa43e599
147;63856639517147;63856639517191;7;21;deaa43e599
148;63856639517990;63856639518090;7;22;deaa43e599
149;63856639521417;63856639521453;7;23;deaa43e599
150;63856639526996;63856639527029;-7;23;deaa43e599
151;63856639552343;63856639552414;8;13;deaa43e599
152;63856639555001;63856639555058;8;14;deaa43e599
153;63856639556212;63856639556245;8;15;deaa43e599
154;63856639556535;63856639556545;8;16;deaa43e599
155;63856639556590;63856639556601;8;17;deaa43e599
156;63856639557135;63856639557146;8;18;deaa43e599
157;63856639557490;63856639557557;8;18;deaa43e599
158;63856639557979;63856639558035;8;19;deaa43e599
159;63856639558490;63856639558512;8;20;deaa43e599
160;63856639559100;63856639559145;8;21;deaa43e599
161;63856639563734;63856639563800;8;22;deaa43e599
162;63856639574666;63856639574690;8;19;deaa43e599
163;63856639580856;63856639580900;8;15;deaa43e599
164;63856639592478;63856639592511;8;14;deaa43e599
165;63856639593401;63856639593445;8;15;deaa43e599
166;63856639593835;63856639593868;8;16;deaa43e599
167;63856639594278;63856639594334;8;17;deaa43e599
168;63856639594956;63856639595000;8;18;deaa43e599
169;63856639595412;63856639595467;8;19;deaa43e599
170;63856639595789;63856639595834;8;20;deaa43e599
171;63856639596278;63856639596278;8;21;deaa43e599
172;63856639596289;63856639596289;8;22;deaa43e599
173;63856639597934;63856639597944;8;23;deaa43e599
174;63856639607713;63856639607725;8;24;deaa43e599
175;63856639618125;63856639618242;-8;17;deaa43e599
176;63856639618320;63856639618342;-8;18;deaa43e599
