Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
230;63844221041299;63844221041386;0;130,7386;368275a985
231;63844221041980;63844221042031;0;246,458;368275a985
232;63844221042790;63844221042815;1;268,3873;368275a985
233;63844221043083;63844221043121;1;290,6115;368275a985
234;63844221043607;63844221043643;1;134,4556;368275a985
235;63844221044021;63844221044056;1;84,36015;368275a985
236;63844221044316;63844221044353;1;87,85475;368275a985
237;63844221045087;63844221045123;1;76,09004;368275a985
238;63844221045519;63844221045543;1;428,1211;368275a985
239;63844221045739;63844221045765;1;86,54967;368275a985
240;63844221045777;63844221045813;1;149,5826;368275a985
241;63844221045837;63844221045925;1;28,40416;368275a985
242;63844221046037;63844221046112;1;159,1105;368275a985
243;63844221046125;63844221046200;1;66,24646;368275a985
244;63844221046235;63844221046261;1;119,331;368275a985
245;63844221046275;63844221046287;1;143,3906;368275a985
246;63844221046301;63844221046338;1;98,01131;368275a985
247;63844221046351;63844221046365;1;89,86608;368275a985
248;63844221046377;63844221046492;1;73,8166;368275a985
249;63844221046544;63844221046569;1;463,2678;368275a985
250;63844221046816;63844221046869;1;242,7036;368275a985
251;63844221046921;63844221046972;1;177,3295;368275a985
252;63844221046972;63844221047000;1;181,787;368275a985
253;63844221047236;63844221047261;1;105,4119;368275a985
254;63844221047322;63844221047334;1;277,0763;368275a985
255;63844221047456;63844221047480;1;333,2749;368275a985
256;63844221047782;63844221047808;1;151,1456;368275a985
257;63844221047892;63844221047929;1;108,4901;368275a985
258;63844221048409;63844221048487;1;128,0536;368275a985
259;63844221048552;63844221048748;1;103,7659;368275a985
260;63844221048761;63844221048789;1;108,1462;368275a985
261;63844221048897;63844221048936;1;95,99462;368275a985
262;63844221048989;63844221049031;1;182,921;368275a985
263;63844221049271;63844221049298;1;498,5035;368275a985
264;63844221049324;63844221049349;1;77,17892;368275a985
265;63844221049471;63844221049483;1;121,8518;368275a985
266;63844221049797;63844221049810;1;373,4851;368275a985
267;63844221049823;63844221049864;1;162,915;368275a985
268;63844221049889;63844221049958;1;66,83314;368275a985
