Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
172;63844989364097;63844989364121;-5;13;3ff709a4a6
173;63844989369231;63844989369328;6;12;3ff709a4a6
174;63844989379789;63844989379813;6;10;3ff709a4a6
175;63844989383516;63844989383556;6;10;3ff709a4a6
176;63844989388045;63844989388100;6;10;3ff709a4a6
177;63844989389460;63844989389529;6;11;3ff709a4a6
178;63844989392165;63844989392219;6;11;3ff709a4a6
179;63844989395138;63844989395244;6;12;3ff709a4a6
180;63844989399913;63844989399981;6;13;3ff709a4a6
181;63844989404409;63844989404436;6;13;3ff709a4a6
182;63844989409423;63844989409511;6;13;3ff709a4a6
183;63844989414296;63844989414351;6;12;3ff709a4a6
184;63844989420423;63844989420529;6;13;3ff709a4a6
185;63844989424302;63844989424403;6;13;3ff709a4a6
186;63844989429320;63844989429385;6;13;3ff709a4a6
187;63844989444956;63844989445019;6;12;3ff709a4a6
188;63844989445630;63844989445695;6;13;3ff709a4a6
189;63844989446212;63844989446305;6;14;3ff709a4a6
190;63844989447815;63844989447962;6;15;3ff709a4a6
191;63844989449251;63844989449325;6;15;3ff709a4a6
192;63844989450357;63844989450433;6;15;3ff709a4a6
193;63844989453918;63844989453988;6;15;3ff709a4a6
194;63844989459393;63844989459438;6;15;3ff709a4a6
195;63844989462693;63844989462784;6;15;3ff709a4a6
196;63844989470937;63844989470984;6;14;3ff709a4a6
197;63844989478461;63844989478541;6;14;3ff709a4a6
198;63844989482658;63844989482733;6;14;3ff709a4a6
199;63844989486952;63844989486979;-6;14;3ff709a4a6
200;63844989488482;63844989488568;-6;15;3ff709a4a6
201;63844989490956;63844989491038;-6;15;3ff709a4a6
202;63844989495393;63844989495455;-6;16;3ff709a4a6
203;63844989505380;63844989505457;-6;16;3ff709a4a6
204;63844989519208;63844989519255;7;11;3ff709a4a6
205;63844989525925;63844989525957;7;10;3ff709a4a6
206;63844989529792;63844989529857;7;11;3ff709a4a6
207;63844989534317;63844989534358;7;11;3ff709a4a6
