Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63856141806606;773728;-4;100;57;c72e33d6b7
63856141808323;775461;-4;100;52;c72e33d6b7
63856141809489;776565;-4;100;53;c72e33d6b7
63856141810722;777808;-4;100;52;c72e33d6b7
63856141811222;778364;5;100;65;c72e33d6b7
63856141814723;781864;5;100;54;c72e33d6b7
63856141816356;783511;5;100;50;c72e33d6b7
63856141817672;784840;5;100;49;c72e33d6b7
63856141818639;785717;5;100;54;c72e33d6b7
63856141820089;787150;5;100;51;c72e33d6b7
63856141821806;788933;5;100;47;c72e33d6b7
63856141822123;789276;5;100;76;c72e33d6b7
63856141822939;790023;5;100;77;c72e33d6b7
63856141823406;790530;5;100;87;c72e33d6b7
63856141824372;791493;5;100;81;c72e33d6b7
63856141825189;792276;5;100;81;c72e33d6b7
63856141826305;793386;5;100;75;c72e33d6b7
63856141826622;793759;5;100;94;c72e33d6b7
63856141828338;795432;5;100;81;c72e33d6b7
63856141832655;799822;5;100;66;c72e33d6b7
63856141833355;800469;5;100;73;c72e33d6b7
63856141837589;804692;5;100;60;c72e33d6b7
63856141838089;805172;5;100;74;c72e33d6b7
63856141839639;806731;5;100;66;c72e33d6b7
63856141841505;808585;5;100;59;c72e33d6b7
63856141842405;809571;5;100;60;c72e33d6b7
63856141843039;810135;5;100;70;c72e33d6b7
63856141843839;810968;5;100;71;c72e33d6b7
63856141848472;815541;5;100;58;c72e33d6b7
63856141849572;816680;5;100;57;c72e33d6b7
63856141851538;818704;5;100;51;c72e33d6b7
63856141852472;819583;5;100;55;c72e33d6b7
63856141852989;820090;5;100;69;c72e33d6b7
63856141856172;823330;5;100;58;c72e33d6b7
63856141856605;823743;5;100;78;c72e33d6b7
63856141857188;824366;5;100;82;c72e33d6b7
63856141859022;826173;5;100;71;c72e33d6b7
63856141860172;827279;5;100;68;c72e33d6b7
63856141860688;827806;5;100;78;c72e33d6b7
63856141863221;830369;5;100;66;c72e33d6b7
63856141864539;831689;5;100;62;c72e33d6b7
63856141868338;835445;5;100;52;c72e33d6b7
63856141869038;836155;5;100;59;c72e33d6b7
63856141869871;836978;5;100;62;c72e33d6b7
63856141871072;838212;5;100;59;c72e33d6b7
63856141871888;838965;5;100;64;c72e33d6b7
63856141873404;840578;5;100;58;c72e33d6b7
63856141873938;841065;-5;100;73;c72e33d6b7
63856141875122;842278;-5;100;68;c72e33d6b7
63856141876138;843231;-5;100;67;c72e33d6b7
63856141877671;844824;-5;100;61;c72e33d6b7
63856141878698;845848;-5;100;60;c72e33d6b7
63856141879405;846527;-5;100;67;c72e33d6b7
63856141879904;847054;-5;100;78;c72e33d6b7
63856141880721;847837;-5;100;78;c72e33d6b7
63856141881270;848417;-5;100;83;c72e33d6b7
63856141882571;849677;-5;100;76;c72e33d6b7
63856141883171;850327;6;100;80;c72e33d6b7
63856141883471;850594;6;100;111;c72e33d6b7
63856141884105;851247;6;100;107;c72e33d6b7
63856141886121;853207;6;100;90;c72e33d6b7
63856141887004;854133;6;100;85;c72e33d6b7
63856141887638;854697;6;100;90;c72e33d6b7
63856141890871;857970;6;100;74;c72e33d6b7
63856141892071;859183;6;100;69;c72e33d6b7
63856141893388;860533;6;100;63;c72e33d6b7
63856141895038;862139;6;100;58;c72e33d6b7
63856141895537;862616;6;100;73;c72e33d6b7
63856141897071;864179;6;100;66;c72e33d6b7
63856141897671;864749;6;100;74;c72e33d6b7
63856141899271;866365;6;100;66;c72e33d6b7
63856141900005;867102;6;100;70;c72e33d6b7
63856141900387;867502;6;100;88;c72e33d6b7
63856141900821;867895;6;100;103;c72e33d6b7
63856141901637;868789;6;100;95;c72e33d6b7
63856141910570;877694;6;100;76;c72e33d6b7
63856141913020;880188;6;100;64;c72e33d6b7
63856141913537;880654;6;100;79;c72e33d6b7
63856141914538;881637;6;100;75;c72e33d6b7
63856141917687;884844;6;100;63;c72e33d6b7
63856141918904;885974;6;100;61;c72e33d6b7
63856141919587;886733;6;100;65;c72e33d6b7
63856141920337;887380;6;100;71;c72e33d6b7
63856141922437;889583;6;100;62;c72e33d6b7
63856141924371;891546;6;100;55;c72e33d6b7
63856141926904;893989;6;100;48;c72e33d6b7
63856141927637;894746;6;100;55;c72e33d6b7
63856141928337;895442;6;100;62;c72e33d6b7
63856141928837;895953;6;100;75;c72e33d6b7
63856141929853;897006;6;100;71;c72e33d6b7
63856141931487;898562;6;100;64;c72e33d6b7
63856141933632;900705;6;100;56;c72e33d6b7
63856141934637;901749;6;100;57;c72e33d6b7
63856141937171;904312;6;100;49;c72e33d6b7
63856141938370;905495;6;100;50;c72e33d6b7
63856141938604;905708;6;100;102;c72e33d6b7
63856141939886;906985;6;100;90;c72e33d6b7
63856141940504;907638;6;100;91;c72e33d6b7
63856141940804;907985;6;100;110;c72e33d6b7
63856141941837;908978;6;100;99;c72e33d6b7
63856141943471;910584;6;100;85;c72e33d6b7
63856141944870;911961;6;100;76;c72e33d6b7
63856141945604;912708;6;100;77;c72e33d6b7
63856141949070;916220;6;100;64;c72e33d6b7
63856141949887;917054;6;100;66;c72e33d6b7
63856141951837;918904;6;100;59;c72e33d6b7
63856141953187;920287;6;100;55;c72e33d6b7
63856141953886;921063;6;100;60;c72e33d6b7
63856141954770;921890;6;100;63;c72e33d6b7
63856141956904;924000;6;100;56;c72e33d6b7
63856141957420;924546;6;100;68;c72e33d6b7
63856141959203;926300;6;100;61;c72e33d6b7
63856141959787;926919;6;100;69;c72e33d6b7
63856141960570;927666;6;100;72;c72e33d6b7
63856141965470;932649;6;100;58;c72e33d6b7
